instrument,datetime,open,high,low,close,volume,long_signal,short_signal,bollinger inner,bollinger outer,ichimoku,stdev,CDLENGULFING,CDLEVENINGSTAR,CDLHAMMER,CDLMORNINGSTAR,CDLSHOOTINGSTAR
NZD_USD, 2017-04-11 01:00:00, 0.69553, 0.6957899999999999, 0.69412, 0.69544, 5517.0, False, False, 0.69601, 0.69601, 0.69454, 0.00142, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-11 05:00:00, 0.69544, 0.69558, 0.69442, 0.69501, 6752.0, False, False, 0.69589, 0.69589, 0.69454, 0.00143, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-11 09:00:00, 0.69506, 0.69518, 0.6941, 0.69422, 4153.0, False, False, 0.69574, 0.69574, 0.69454, 0.00144, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-11 13:00:00, 0.69422, 0.69613, 0.69308, 0.6956, 9009.0, False, False, 0.69566, 0.69566, 0.69504, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-11 17:00:00, 0.6956, 0.69604, 0.69516, 0.69598, 4472.0, False, False, 0.69555, 0.69555, 0.69504, 0.00137, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-11 21:00:00, 0.69602, 0.69608, 0.69512, 0.69563, 3931.0, False, False, 0.69547, 0.69547, 0.69504, 0.00125, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-12 01:00:00, 0.69562, 0.69582, 0.6933600000000001, 0.6948, 6883.0, False, False, 0.69536, 0.69536, 0.69504, 0.0012, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-12 05:00:00, 0.69481, 0.69526, 0.69352, 0.69384, 5847.0, False, False, 0.6952, 0.6952, 0.69504, 0.00119, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-12 09:00:00, 0.69388, 0.6939, 0.6914899999999999, 0.69204, 5099.0, False, False, 0.69493, 0.69493, 0.69381, 0.00131, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-12 13:00:00, 0.6920000000000001, 0.69326, 0.6914600000000001, 0.69216, 8233.0, False, False, 0.69468, 0.69468, 0.6938, 0.00133, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-12 17:00:00, 0.69214, 0.69753, 0.69094, 0.69671, 15826.0, False, False, 0.69468, 0.69468, 0.69423, 0.00129, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-12 21:00:00, 0.6963, 0.69981, 0.69628, 0.69918, 7488.0, False, False, 0.6949, 0.6949, 0.69538, 0.00156, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-13 01:00:00, 0.69918, 0.70035, 0.6986, 0.7003, 10768.0, False, False, 0.69521, 0.69521, 0.69565, 0.00194, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-13 05:00:00, 0.7003199999999999, 0.70084, 0.6994, 0.7003199999999999, 8656.0, False, False, 0.69557, 0.69557, 0.69589, 0.00221, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-13 09:00:00, 0.70033, 0.70099, 0.6997, 0.7009, 5898.0, False, False, 0.69594, 0.69594, 0.69596, 0.00243, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-13 13:00:00, 0.7008800000000001, 0.7015, 0.6997, 0.70104, 8678.0, False, False, 0.69626, 0.69626, 0.69622, 0.00261, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-13 17:00:00, 0.70106, 0.70124, 0.69938, 0.69998, 5025.0, False, False, 0.69655, 0.69655, 0.69622, 0.0027, -100.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-13 21:00:00, 0.6992, 0.7005, 0.69792, 0.69934, 10713.0, False, False, 0.6967, 0.6967, 0.69622, 0.00273, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-14 01:00:00, 0.69934, 0.69996, 0.6986600000000001, 0.69882, 7847.0, False, False, 0.69684, 0.69684, 0.69622, 0.00276, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-14 05:00:00, 0.69882, 0.6997, 0.6984899999999999, 0.69898, 8743.0, False, False, 0.69701, 0.69701, 0.69889, 0.00279, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-14 09:00:00, 0.6990000000000001, 0.70082, 0.69871, 0.7001, 9175.0, False, False, 0.69725, 0.69725, 0.69971, 0.00285, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-14 13:00:00, 0.70012, 0.70086, 0.6994199999999999, 0.70027, 5655.0, False, False, 0.69751, 0.69751, 0.69971, 0.0029, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-14 17:00:00, 0.70024, 0.70158, 0.6994, 0.69948, 3350.0, False, False, 0.69777, 0.69777, 0.69975, 0.00288, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-16 21:00:00, 0.7004, 0.7033, 0.69924, 0.70306, 5115.0, False, False, 0.69815, 0.69815, 0.70061, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-17 01:00:00, 0.70306, 0.70318, 0.70215, 0.70244, 4620.0, False, False, 0.69847, 0.69847, 0.70061, 0.00309, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-17 05:00:00, 0.70244, 0.7024600000000001, 0.70048, 0.70116, 4062.0, False, False, 0.69875, 0.69875, 0.70061, 0.00309, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-17 09:00:00, 0.70122, 0.7027800000000001, 0.70119, 0.70222, 4730.0, False, False, 0.69912, 0.69912, 0.7009, 0.00311, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-17 13:00:00, 0.70222, 0.70368, 0.7019, 0.70202, 6898.0, False, False, 0.69953, 0.69953, 0.70108, 0.00304, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-17 17:00:00, 0.70202, 0.70212, 0.70006, 0.70112, 5463.0, False, False, 0.69998, 0.69998, 0.7012, 0.0028, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-17 21:00:00, 0.70062, 0.70162, 0.70062, 0.70148, 4281.0, False, False, 0.70045, 0.70045, 0.70146, 0.00226, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-18 01:00:00, 0.70148, 0.7016399999999999, 0.69995, 0.70084, 7099.0, False, False, 0.70065, 0.70065, 0.70146, 0.00142, 0.0, 0.0, 100.0, 0.0, 0.0
NZD_USD, 2017-04-18 05:00:00, 0.70085, 0.70222, 0.7006399999999999, 0.70102, 9028.0, True, False, 0.70074, 0.70074, 0.70146, 0.00114, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-18 09:00:00, 0.701, 0.70392, 0.7007800000000001, 0.70339, 12543.0, True, False, 0.7009, 0.7009, 0.70193, 0.00123, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-18 13:00:00, 0.7034, 0.7036600000000001, 0.70153, 0.70294, 11299.0, True, False, 0.70103, 0.70103, 0.70193, 0.0013, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-18 17:00:00, 0.70294, 0.70434, 0.70244, 0.70406, 8256.0, True, False, 0.70119, 0.70119, 0.70215, 0.00144, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-18 21:00:00, 0.7044, 0.70498, 0.7034100000000001, 0.70463, 3616.0, True, False, 0.70137, 0.70137, 0.70247, 0.00162, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-19 01:00:00, 0.70462, 0.70531, 0.7038399999999999, 0.70434, 7763.0, True, False, 0.70159, 0.70159, 0.70263, 0.00173, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-19 05:00:00, 0.70434, 0.7046, 0.701, 0.7014199999999999, 8596.0, False, False, 0.70169, 0.70169, 0.70263, 0.0017, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-19 09:00:00, 0.70143, 0.7023199999999999, 0.70096, 0.7018800000000001, 6362.0, False, False, 0.70184, 0.70184, 0.70263, 0.00163, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-19 13:00:00, 0.70187, 0.70218, 0.6997, 0.7003199999999999, 7653.0, False, False, 0.70191, 0.70191, 0.7025, 0.00153, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-19 17:00:00, 0.70034, 0.70058, 0.69976, 0.7004199999999999, 3757.0, False, False, 0.70193, 0.70193, 0.7025, 0.00143, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-19 21:00:00, 0.70026, 0.70452, 0.70003, 0.7035100000000001, 8977.0, False, False, 0.70209, 0.70209, 0.7025, 0.00142, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-20 01:00:00, 0.70352, 0.70414, 0.7028399999999999, 0.70389, 4397.0, False, False, 0.70231, 0.70231, 0.7025, 0.00142, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-20 05:00:00, 0.70389, 0.7052, 0.70211, 0.70212, 7429.0, False, False, 0.70226, 0.70226, 0.7025, 0.00128, 0.0, -100.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-20 09:00:00, 0.70212, 0.7024199999999999, 0.70068, 0.70145, 5355.0, False, False, 0.70221, 0.70221, 0.7025, 0.00128, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-20 13:00:00, 0.70144, 0.7024699999999999, 0.70063, 0.7014600000000001, 8296.0, False, False, 0.70223, 0.70223, 0.70245, 0.00129, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-20 17:00:00, 0.7014600000000001, 0.7017399999999999, 0.70082, 0.7012, 4326.0, False, False, 0.70218, 0.70218, 0.70245, 0.00129, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-20 21:00:00, 0.70123, 0.70136, 0.69834, 0.6994199999999999, 6241.0, False, False, 0.70205, 0.70205, 0.70177, 0.00142, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-21 01:00:00, 0.6994, 0.7003, 0.6987800000000001, 0.70023, 2777.0, False, False, 0.702, 0.702, 0.70177, 0.00147, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-21 05:00:00, 0.70022, 0.70177, 0.70021, 0.7014, 5267.0, False, False, 0.702, 0.702, 0.70177, 0.00146, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-21 09:00:00, 0.7014199999999999, 0.70144, 0.70002, 0.70118, 4162.0, False, False, 0.70201, 0.70201, 0.70177, 0.00147, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-21 13:00:00, 0.70118, 0.70244, 0.6999, 0.70222, 5913.0, False, False, 0.70207, 0.70207, 0.70177, 0.00145, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-21 17:00:00, 0.70221, 0.7037100000000001, 0.70204, 0.70277, 7591.0, False, False, 0.70204, 0.70204, 0.70103, 0.00144, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-23 21:00:00, 0.70486, 0.7057, 0.70215, 0.70407, 8630.0, False, False, 0.7021, 0.7021, 0.70202, 0.00147, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-24 01:00:00, 0.70408, 0.70415, 0.7024, 0.70357, 4865.0, False, False, 0.70208, 0.70208, 0.70202, 0.0015, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-24 05:00:00, 0.7035600000000001, 0.70376, 0.70262, 0.70317, 6701.0, False, False, 0.702, 0.702, 0.70202, 0.00145, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-24 09:00:00, 0.70316, 0.70476, 0.70224, 0.7026600000000001, 5798.0, False, False, 0.70192, 0.70192, 0.70224, 0.00135, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-24 13:00:00, 0.70268, 0.70294, 0.70102, 0.7012, 5735.0, False, False, 0.70191, 0.70191, 0.7028, 0.00126, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-24 17:00:00, 0.7012, 0.70172, 0.70104, 0.7015, 3719.0, False, False, 0.70189, 0.70189, 0.7028, 0.00126, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-24 21:00:00, 0.7013, 0.70181, 0.7005600000000001, 0.7007800000000001, 2403.0, False, False, 0.70191, 0.70191, 0.7028, 0.00128, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-25 01:00:00, 0.7008300000000001, 0.7013, 0.6985, 0.69886, 5098.0, False, False, 0.70183, 0.70183, 0.7021, 0.00139, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-25 05:00:00, 0.69886, 0.6990000000000001, 0.69485, 0.6953600000000001, 7527.0, False, False, 0.70143, 0.70143, 0.70027, 0.00194, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-25 09:00:00, 0.6953600000000001, 0.6968, 0.695, 0.6957300000000001, 6268.0, False, False, 0.70102, 0.70102, 0.69981, 0.00224, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-25 13:00:00, 0.69572, 0.69652, 0.6943, 0.6948300000000001, 7745.0, False, False, 0.70065, 0.70065, 0.69953, 0.00253, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-25 17:00:00, 0.69484, 0.6955, 0.69409, 0.6953600000000001, 4503.0, False, False, 0.70035, 0.70035, 0.69942, 0.00275, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-25 21:00:00, 0.6958, 0.6958, 0.69433, 0.69458, 5977.0, False, False, 0.7, 0.7, 0.69851, 0.003, -100.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-26 01:00:00, 0.69458, 0.69525, 0.6922, 0.6927399999999999, 6930.0, False, True, 0.69958, 0.69958, 0.69701, 0.00336, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-26 05:00:00, 0.6927399999999999, 0.69288, 0.68943, 0.6907800000000001, 8104.0, False, True, 0.69915, 0.69915, 0.69562, 0.00383, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-26 09:00:00, 0.69079, 0.6913600000000001, 0.68812, 0.68904, 7859.0, False, True, 0.69859, 0.69859, 0.69471, 0.0044, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-26 13:00:00, 0.6891, 0.6898, 0.68723, 0.6876399999999999, 10160.0, False, True, 0.6979, 0.6979, 0.69312, 0.00496, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-26 17:00:00, 0.6876399999999999, 0.69009, 0.68729, 0.68907, 13383.0, False, True, 0.6973, 0.6973, 0.69202, 0.00526, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-26 21:00:00, 0.68886, 0.6906, 0.68882, 0.69024, 4471.0, False, True, 0.6967, 0.6967, 0.69188, 0.0054, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-27 01:00:00, 0.69024, 0.6921, 0.68938, 0.69108, 7089.0, False, True, 0.69611, 0.69611, 0.69151, 0.00541, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-27 05:00:00, 0.69108, 0.6919, 0.6889, 0.68897, 6010.0, False, True, 0.69536, 0.69536, 0.69151, 0.00544, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-27 09:00:00, 0.68896, 0.6893600000000001, 0.68658, 0.68677, 7492.0, False, True, 0.69452, 0.69452, 0.69091, 0.00543, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-27 13:00:00, 0.6867800000000001, 0.68734, 0.68481, 0.68725, 9715.0, False, True, 0.69372, 0.69372, 0.68885, 0.0053, 0.0, 0.0, 100.0, 0.0, 0.0
NZD_USD, 2017-04-27 17:00:00, 0.6873, 0.6883199999999999, 0.68691, 0.6876800000000001, 6071.0, False, False, 0.69297, 0.69297, 0.68846, 0.00507, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-27 21:00:00, 0.68792, 0.6891, 0.68734, 0.6877, 6283.0, False, False, 0.6923, 0.6923, 0.68846, 0.00477, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-28 01:00:00, 0.6877300000000001, 0.6881, 0.68708, 0.68782, 4940.0, False, False, 0.69161, 0.69161, 0.68846, 0.00448, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-28 05:00:00, 0.68782, 0.68802, 0.68616, 0.68674, 4973.0, False, False, 0.69091, 0.69091, 0.68846, 0.00409, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-28 09:00:00, 0.68675, 0.6875, 0.68548, 0.68604, 7591.0, False, False, 0.69027, 0.69027, 0.68846, 0.00366, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-28 13:00:00, 0.68606, 0.68676, 0.68516, 0.6865399999999999, 9262.0, False, False, 0.68983, 0.68983, 0.68836, 0.00327, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-28 17:00:00, 0.68655, 0.68757, 0.68596, 0.68616, 5508.0, False, False, 0.68935, 0.68935, 0.68709, 0.00314, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-04-30 21:00:00, 0.68598, 0.68826, 0.6856399999999999, 0.6863199999999999, 5725.0, False, False, 0.68893, 0.68893, 0.68695, 0.00291, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-01 01:00:00, 0.6863, 0.6864100000000001, 0.68515, 0.6856, 3394.0, False, False, 0.68844, 0.68844, 0.68712, 0.00272, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-01 05:00:00, 0.6856, 0.687, 0.68548, 0.68684, 3036.0, False, False, 0.68805, 0.68805, 0.68712, 0.00231, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-01 09:00:00, 0.68684, 0.68998, 0.6867, 0.6895399999999999, 4687.0, False, False, 0.68789, 0.68789, 0.68756, 0.00187, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-01 13:00:00, 0.6895399999999999, 0.69234, 0.6892199999999999, 0.6908, 7643.0, False, False, 0.68789, 0.68789, 0.68874, 0.00167, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-01 17:00:00, 0.69079, 0.6913199999999999, 0.69034, 0.69086, 3275.0, False, False, 0.68798, 0.68798, 0.68874, 0.00168, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-01 21:00:00, 0.69076, 0.6925600000000001, 0.69022, 0.6923600000000001, 3748.0, False, False, 0.68822, 0.68822, 0.68885, 0.00191, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-02 01:00:00, 0.69238, 0.69367, 0.69152, 0.6917, 4977.0, False, False, 0.68835, 0.68835, 0.68941, 0.00204, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-02 05:00:00, 0.69171, 0.69218, 0.6904399999999999, 0.69142, 5243.0, False, False, 0.68841, 0.68841, 0.68941, 0.00214, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-02 09:00:00, 0.69142, 0.6925399999999999, 0.69065, 0.69101, 3825.0, False, False, 0.68841, 0.68841, 0.68941, 0.00218, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-02 13:00:00, 0.691, 0.69296, 0.69094, 0.6924100000000001, 6117.0, False, False, 0.68858, 0.68858, 0.68958, 0.00227, 100.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-02 17:00:00, 0.6924, 0.69412, 0.6923, 0.6934899999999999, 4971.0, False, False, 0.68891, 0.68891, 0.69041, 0.0025, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-02 21:00:00, 0.6934600000000001, 0.69684, 0.69328, 0.6957399999999999, 6710.0, False, False, 0.68934, 0.68934, 0.69303, 0.00285, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-03 01:00:00, 0.6957399999999999, 0.69596, 0.69429, 0.69526, 4213.0, False, False, 0.68972, 0.68972, 0.69353, 0.00309, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-03 05:00:00, 0.69524, 0.69524, 0.6932, 0.6935399999999999, 6336.0, False, False, 0.69001, 0.69001, 0.69353, 0.00316, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-03 09:00:00, 0.6936, 0.69365, 0.69104, 0.6920000000000001, 6067.0, False, False, 0.69022, 0.69022, 0.69364, 0.00315, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-03 13:00:00, 0.6920000000000001, 0.69208, 0.68984, 0.69086, 7850.0, False, False, 0.69042, 0.69042, 0.69334, 0.00311, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-03 17:00:00, 0.69081, 0.69214, 0.68676, 0.68776, 13360.0, False, False, 0.69051, 0.69051, 0.6918, 0.00307, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-03 21:00:00, 0.68833, 0.6893199999999999, 0.6877, 0.68838, 4700.0, False, False, 0.6906, 0.6906, 0.6918, 0.00295, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-04 01:00:00, 0.6883600000000001, 0.68884, 0.68801, 0.6882199999999999, 4651.0, False, False, 0.69071, 0.69071, 0.6918, 0.00287, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-04 05:00:00, 0.68821, 0.6882199999999999, 0.68614, 0.68729, 7075.0, False, False, 0.69075, 0.69075, 0.69149, 0.00279, 0.0, 0.0, 100.0, 0.0, 0.0
NZD_USD, 2017-05-04 09:00:00, 0.68729, 0.68845, 0.68438, 0.68518, 8006.0, False, False, 0.69073, 0.69073, 0.69017, 0.00288, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-04 13:00:00, 0.68516, 0.68626, 0.68392, 0.68614, 11011.0, False, False, 0.6907, 0.6907, 0.68958, 0.00284, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-04 17:00:00, 0.68619, 0.68752, 0.68516, 0.68684, 6553.0, False, False, 0.69056, 0.69056, 0.68878, 0.00284, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-04 21:00:00, 0.6873, 0.68774, 0.6864399999999999, 0.68709, 3217.0, False, False, 0.69038, 0.69038, 0.68803, 0.00293, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-05 01:00:00, 0.68708, 0.68876, 0.68616, 0.68648, 8393.0, False, False, 0.69016, 0.69016, 0.68803, 0.00304, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-05 05:00:00, 0.68648, 0.6898, 0.68618, 0.68972, 8958.0, False, False, 0.69003, 0.69003, 0.68686, 0.00304, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-05 09:00:00, 0.68971, 0.69192, 0.68798, 0.6913199999999999, 9978.0, False, False, 0.69001, 0.69001, 0.68792, 0.00301, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-05 13:00:00, 0.69126, 0.69216, 0.6896899999999999, 0.691, 10877.0, False, False, 0.68999, 0.68999, 0.68804, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-05 17:00:00, 0.69105, 0.69292, 0.69084, 0.6926, 7712.0, False, False, 0.69007, 0.69007, 0.68842, 0.00303, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-07 21:00:00, 0.69072, 0.6912699999999999, 0.6889, 0.69019, 6135.0, False, False, 0.68995, 0.68995, 0.68842, 0.00303, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-08 01:00:00, 0.69014, 0.69282, 0.69003, 0.69212, 6684.0, False, False, 0.68989, 0.68989, 0.68904, 0.00302, 100.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-08 05:00:00, 0.69212, 0.6945399999999999, 0.69184, 0.6938300000000001, 7672.0, False, False, 0.68979, 0.68979, 0.69035, 0.00304, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-08 09:00:00, 0.69382, 0.69405, 0.69124, 0.69185, 6983.0, False, False, 0.68962, 0.68962, 0.69035, 0.00279, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-08 13:00:00, 0.6919, 0.69284, 0.68962, 0.69048, 7994.0, False, False, 0.68947, 0.68947, 0.69036, 0.00253, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-08 17:00:00, 0.69048, 0.6917800000000001, 0.6903199999999999, 0.6907, 3847.0, False, False, 0.6894, 0.6894, 0.69126, 0.00239, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-08 21:00:00, 0.69142, 0.69272, 0.69055, 0.69176, 5339.0, False, False, 0.68945, 0.68945, 0.69172, 0.00238, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-09 01:00:00, 0.69176, 0.69255, 0.69012, 0.69022, 7596.0, False, False, 0.68957, 0.68957, 0.69172, 0.00237, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-09 05:00:00, 0.69021, 0.69055, 0.688, 0.6896100000000001, 7854.0, False, False, 0.68963, 0.68963, 0.69127, 0.00233, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-09 09:00:00, 0.6896, 0.6913600000000001, 0.6882199999999999, 0.6885100000000001, 7944.0, False, False, 0.68965, 0.68965, 0.69127, 0.00233, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-09 13:00:00, 0.6884899999999999, 0.6916800000000001, 0.6884899999999999, 0.68924, 8273.0, False, False, 0.68974, 0.68974, 0.69127, 0.00231, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-09 17:00:00, 0.68918, 0.68986, 0.68823, 0.68976, 6182.0, False, False, 0.68997, 0.68997, 0.69103, 0.00225, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-09 21:00:00, 0.6893699999999999, 0.6906800000000001, 0.68892, 0.68984, 5389.0, False, False, 0.69016, 0.69016, 0.69042, 0.00201, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-10 01:00:00, 0.6898, 0.69097, 0.6894, 0.69015, 4403.0, False, False, 0.69032, 0.69032, 0.69036, 0.00182, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-10 05:00:00, 0.69015, 0.69318, 0.6897300000000001, 0.69298, 7670.0, False, False, 0.69062, 0.69062, 0.69059, 0.00175, 0.0, 0.0, 0.0, 0.0, 0.0
NZD_USD, 2017-05-10 09:00:00, 0.69298, 0.69504, 0.69221, 0.6944600000000001, 7971.0, False, False, 0.69102, 0.69102, 0.69152, 0.00178, 0.0, 0.0, 0.0, 0.0, 0.0
